"HOME";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"AWAY";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"WINNER"
"SAC";102;0,48788589459593;0,345507337469775;0,74729299818437;10;33;21;7;15;3;20;"PHI";92;0,455226187178566;0,315835510686563;0,683960727748215;11;31;20;9;17;6;21;-5
"SAS";102;0,511368277308902;0,367844213469419;0,782040344963491;9;34;24;8;13;5;18;"PHX";102;0,491354746004862;0,349285481514393;0,754194668199678;10;32;20;8;15;4;21;33
"TOR";102;0,492514692455388;0,348304959334814;0,789785123859581;10;31;19;7;12;4;20;"WAS";99;0,488975608984759;0,362679952864204;0,743166265329006;10;33;23;7;14;4;20;3
"DET";99;0,469576332923007;0,338129174697851;0,692431804647881;13;32;20;7;12;4;19;"MIN";98;0,466734630155468;0,325165450252474;0,783089235797563;11;30;21;7;14;4;20;25
"HOU";104;0,502735350214596;0,349379607060085;0,717355149532899;11;32;21;9;15;5;21;"GSW";111;0,516201140299663;0,4042406420184;0,76280911404033;10;34;27;9;14;6;20;-4
"IND";98;0,471987853595923;0,355544177482649;0,754861529297513;10;33;21;7;13;4;20;"MIL";97;0,487785200464268;0,363664845251293;0,7584364997438;10;31;23;9;15;5;22;-4
"NOP";100;0,484803797792769;0,366098887431809;0,761051163573958;10;32;21;6;12;5;19;"LAC";105;0,515976643425516;0,366080635874323;0,708379103985599;9;32;24;7;12;5;21;-6
"OKC";105;0,495528714994037;0,341272123294654;0,757923849605815;12;34;20;7;14;5;21;"PHX";102;0,491980056970908;0,349718938937347;0,755638106275551;10;32;20;8;15;4;21;4
"UTA";95;0,482172754800732;0,347636771342683;0,731084948022337;11;31;19;7;14;5;19;"POR";102;0,491766481056871;0,359087817363289;0,783448487845718;11;34;21;6;13;4;19;13
"CHI";100;0,469745484155843;0,356669865946872;0,773340580725259;11;35;21;6;13;5;18;"NYK";93;0,45962376665813;0,347201680826675;0,780574720436252;10;30;20;6;13;4;21;27
"LAL";97;0,458704098235522;0,334800581328184;0,742490515934542;11;32;20;7;12;4;20;"PHI";92;0,455181518912082;0,314560563301777;0,684268755716179;11;31;20;9;17;6;21;9
"MIA";95;0,502928398087379;0,335808550706738;0,739228077117295;9;31;19;7;13;5;19;"DAL";104;0,506299917979144;0,348136896311128;0,765190733645505;10;32;22;7;12;4;19;24
"TOR";102;0,491390160326611;0,349220825672837;0,791118393864623;10;31;19;7;12;4;20;"CHA";96;0,458579729408429;0,322249350862208;0,76011911849747;9;34;20;6;11;5;18;10
"BOS";101;0,488368993999014;0,326727654067391;0,763072231435819;11;32;24;8;13;3;21;"BKN";97;0,487381374070477;0,322062068989431;0,74945271825117;10;32;21;7;13;4;19;-3
"CHA";96;0,457817886039099;0,321818724095817;0,760159003400561;9;34;20;6;11;5;18;"OKC";105;0,495259378781034;0,341703435575097;0,758379771685168;12;34;20;7;14;5;21;-19
"DAL";104;0,50586750791792;0,348451366037889;0,765853789934405;10;32;22;7;12;4;19;"NOP";100;0,485281004243984;0,365524114497619;0,761317385339982;10;32;21;6;12;5;19;-7
"LAC";105;0,517018988648228;0,367411050357746;0,709162188566919;9;33;24;7;12;5;21;"PHI";92;0,455432933877645;0,315210934357068;0,682457903848196;11;31;20;9;17;6;21;31
"MIN";98;0,466405637038365;0,324209590459657;0,782085592960228;11;30;21;8;14;4;20;"MIL";97;0,487092845426256;0,364830102984188;0,758974893518884;10;31;23;9;15;5;22;-10
"SAC";102;0,48962166942553;0,345905572342438;0,747700169044148;10;33;21;7;15;3;20;"PHX";102;0,492989642175486;0,349677486795564;0,756195652590408;10;32;20;8;15;4;21;23
"UTA";95;0,481963637068562;0,347511302588215;0,731250869530913;11;31;19;7;14;5;19;"MEM";97;0,481211759524758;0,328631709827816;0,784620108675085;10;31;21;8;12;4;19;5
"DEN";100;0,476480908082655;0,330299403376708;0,739649983877376;12;32;21;7;13;4;22;"POR";102;0,492221464653462;0,359729298645766;0,782635365067364;10;34;21;6;13;4;19;-6
"LAL";97;0,458919199684295;0,335047041006031;0,742680390861195;11;32;20;7;12;4;20;"PHX";102;0,492370862314429;0,34860643415209;0,75637701498694;10;32;20;8;15;4;21;20
"NYK";93;0,460244572622729;0,347850187170694;0,781229148955112;10;30;20;6;13;4;21;"ATL";102;0,51046269795263;0,368041910557911;0,782888969627674;8;31;25;9;13;4;17;14
"TOR";102;0,491253576358568;0,349820261681699;0,791554179072258;10;31;20;7;12;4;20;"CHI";101;0,470370379966382;0,357300581408491;0,774276189666266;11;35;21;6;13;6;18;-2
"BKN";97;0,487112054905018;0,321132962483364;0,750654754204943;10;32;21;7;13;4;19;"BOS";101;0,488408552210047;0,326374090547105;0,763299830166636;11;32;24;8;13;3;21;-9
"DET";99;0,469335360600473;0,337619844076236;0,691531287522191;13;32;20;7;12;4;19;"ORL";96;0,487697898958061;0,348217801772121;0,745832880521427;10;32;21;7;14;4;20;26
"GSW";111;0,517085631441828;0,404153038946799;0,763900111324492;10;34;27;9;14;6;20;"CHA";96;0,457982585960513;0,321917987968554;0,761772877690665;9;34;20;6;11;5;18;10
"MIL";97;0,487397795236855;0,36385696651822;0,758475106285673;10;31;23;9;15;5;22;"SAS";103;0,511917608233214;0,370013520585756;0,783593630820488;9;34;24;8;13;5;18;-25
"OKC";105;0,495157446768661;0,34173013771725;0,757843638370877;12;34;20;7;14;5;21;"SAC";102;0,489351942390253;0,346473323493644;0,747664734341955;10;33;21;7;15;3;20;-12
"PHI";92;0,45712439172666;0,314242775244824;0,682125124344069;11;31;20;9;17;6;21;"MIN";98;0,467069842252215;0,32485737173778;0,782167482479087;11;30;21;8;14;4;20;10
"ATL";102;0,510020923676196;0,36818236372789;0,781606681303443;8;31;25;9;13;4;18;"NYK";93;0,460838288365782;0,347256353192788;0,782376924528939;10;30;20;6;13;4;21;-6
"CHI";101;0,471850854923196;0,356481949350476;0,776239005408298;11;35;21;6;13;6;18;"MIL";97;0,487210555605199;0,363950605455042;0,756903286665025;10;31;23;9;15;5;22;11
"LAL";97;0,457935622931522;0,334225415557635;0,743448636136383;11;32;20;7;12;4;20;"GSW";111;0,516861900326163;0,404282968859302;0,763883057055948;10;34;27;9;14;6;20;-21
"BOS";101;0,488032790605213;0,325416070237179;0,7631070174365;11;32;24;8;13;3;21;"DET";99;0,469505075359178;0,337897390909237;0,691085165499875;13;32;20;7;12;4;19;-5
"BKN";97;0,486532933399075;0,321059176479233;0,749224656590656;10;32;21;7;13;4;19;"TOR";102;0,491845963958754;0,349007070841646;0,791982677044642;10;31;20;7;12;4;20;-17
"MIA";95;0,502350085340586;0,333490589012739;0,741947848096316;9;31;19;7;13;5;19;"NYK";93;0,461845068810526;0,347489493081924;0,783738836461002;10;30;20;6;13;4;21;-8
"MIN";98;0,466528791101362;0,324415591237691;0,781894876695366;11;30;21;8;14;4;20;"DEN";100;0,47536041136231;0,33089008639894;0,73936381751351;12;32;21;7;13;4;22;-4
"NOP";99;0,484851718612293;0,364384538797927;0,761650856156017;10;32;21;6;12;5;19;"DAL";104;0,505655647155213;0,348170775964775;0,765719067026024;10;32;22;7;12;4;19;-9
"OKC";105;0,49481327734304;0,342822155493325;0,7586117842193;12;34;20;7;14;5;21;"MEM";97;0,480072484011974;0,32759028053099;0,783203308744756;10;31;21;8;12;4;19;18
"ORL";96;0,48815526139627;0,346907044020635;0,747488334674536;10;32;21;7;14;4;20;"IND";98;0,471796735072974;0,354524501541474;0,75521727552537;10;34;20;7;13;4;20;-9
"POR";102;0,492022824080955;0,358701759052952;0,779509920577111;11;34;21;6;13;4;19;"LAC";105;0,517016002868723;0,368350455605267;0,710131402322832;9;33;24;7;12;5;21;-11
"SAS";103;0,513174926328216;0,37050560384614;0,783472934504608;9;34;24;8;13;5;18;"UTA";95;0,481266915968368;0,348439400753393;0,733336582508349;11;31;19;7;14;5;19;25
"WAS";99;0,48936222370328;0,362126206044781;0,743100513380748;10;33;23;7;14;4;20;"CLE";102;0,505729757761896;0,361748978723946;0,739506360961847;10;32;22;7;13;4;18;-6
"HOU";103;0,504159296660074;0,35012226955651;0,716583784925121;11;31;21;9;15;4;21;"UTA";95;0,482452668823339;0,347598038353792;0,732599165764939;11;31;19;7;14;5;19;9
"PHI";92;0,457481688462271;0,313938900265932;0,681440748307869;11;31;20;9;17;6;21;"ATL";102;0,510777050367992;0,368502259831017;0,781672790571569;8;31;25;9;13;4;18;-28
"SAC";102;0,4909138845506;0,346200167889636;0,746695436988298;10;33;21;7;15;3;20;"LAL";97;0,459420326811218;0,334217919068355;0,744445445626978;11;32;20;7;12;4;20;3
"BKN";97;0,486065472514503;0,321034792086882;0,747960040856836;10;32;21;7;13;4;19;"ORL";96;0,48710888410417;0,347893419401013;0,746809160993797;10;32;21;7;14;4;20;-6
"LAL";98;0,460045847076297;0,334317385127401;0,746241733580087;11;32;20;7;12;4;20;"OKC";105;0,49532371665575;0,342412873909842;0,759347431798582;12;34;20;7;14;5;21;-4
"MEM";97;0,478936463311875;0,328564065230269;0,783065503394105;10;31;21;8;12;4;19;"DEN";100;0,474825993669201;0,329878626141717;0,74022719100632;12;32;21;7;13;4;22;7
"MIL";97;0,487023707078442;0,36462138744662;0,755768173069253;10;31;23;9;15;5;22;"DAL";104;0,505818204742144;0,347918767916178;0,765061763941772;10;32;22;7;12;4;19;1
"MIN";98;0,466476595044355;0,325365880386954;0,781788455624234;11;30;21;8;14;4;20;"CLE";102;0,506159290501497;0,362781155471856;0,740860200299572;10;32;22;7;13;4;18;-26
"NOP";99;0,484189801422507;0,363922660924322;0,761551276188871;10;32;21;6;12;5;19;"IND";98;0,472176988730547;0,353537812868201;0,755061553743486;10;34;20;7;13;4;20;-5
"PHX";102;0,49192979474741;0,34966878710625;0,755953745826317;10;32;20;8;14;4;21;"MIA";95;0,502561294170519;0,333960066130334;0,742439815485331;9;31;19;7;13;5;19;-8
"SAS";103;0,512752635275481;0,369982159711525;0,783806738481776;9;34;24;8;13;5;18;"NYK";93;0,461448740856153;0,34816517587767;0,784070424588533;10;30;20;6;13;4;21;1
"ATL";102;0,511163432091116;0,36890362988798;0,781825517316806;8;31;25;9;13;4;18;"CHI";101;0,471159562640924;0,357208580968244;0,777177134283234;11;35;21;6;13;6;18;15
"PHI";92;0,457373942643942;0,316691957482985;0,679350919219138;11;31;20;9;17;6;21;"TOR";102;0,492774952085369;0,348620677143451;0,79294870470386;10;31;19;7;12;4;20;-13
"SAC";102;0,491051132384726;0,346213831075072;0,746795649195583;10;33;21;7;15;3;20;"GSW";111;0,517495237371866;0,406530427479428;0,76441003248758;10;34;27;8;14;6;20;-12
"DEN";100;0,474202443721958;0,33083334129424;0,740942689052282;12;32;21;7;13;4;22;"CHA";96;0,456806961650577;0,322462394173359;0,761492835567495;9;34;20;6;11;5;18;3
"HOU";103;0,504042936508169;0,350274759415469;0,716047035992774;11;31;21;9;16;4;21;"IND";98;0,473051729887775;0,353006592429352;0,755439187745642;10;34;21;7;13;4;20;4
"LAL";97;0,459403756944894;0,33273506907558;0,747236980960967;11;32;20;7;12;4;20;"UTA";95;0,483409778018354;0,348163617541123;0,731808516853857;11;31;19;7;14;5;19;-12
"MEM";97;0,478259788602929;0,327914775434978;0,783825292622253;10;31;21;8;12;4;19;"BOS";101;0,487103704701386;0,324301361646485;0,762986376030087;11;32;24;8;13;3;21;3
"MIN";98;0,46642526892163;0,324737831383729;0,78171294576676;11;30;21;8;14;4;20;"DAL";104;0,50598901794824;0,34751944485021;0,764638630194638;10;32;22;7;12;4;19;-6
"NYK";93;0,462042828397286;0,34769824604948;0,784477556065763;10;30;20;6;13;5;21;"MIL";97;0,486575873308335;0,363515171275733;0,755307279076946;10;31;23;9;15;5;22;12
"PHI";92;0,457653872816769;0,31682836220307;0,677665126524934;11;31;20;9;17;6;21;"CLE";102;0,505664560343954;0,36208430798919;0,740473806911653;10;32;22;7;13;4;18;-10
"POR";102;0,49070616055842;0,359341521572203;0,779611631480999;11;34;21;6;13;4;19;"OKC";105;0,495286928107862;0,34352768726218;0,759038055052113;12;34;20;7;14;5;21;5
"BKN";97;0,485966477271195;0,321702730737286;0,749211988893838;10;32;21;7;13;4;19;"SAS";103;0,513306003123845;0,369467367546077;0,783418601017159;9;34;24;8;13;5;18;-27
"GSW";111;0,517680131557788;0,405678905801157;0,764151059994628;10;35;27;8;14;6;20;"MIA";95;0,5018241614899;0,334095819414126;0,741769249933124;9;31;19;7;13;5;19;8
"DAL";104;0,506344642658116;0,347894136569276;0,765081135880482;10;32;22;7;12;4;19;"CLE";102;0,505056913766047;0,362290065009313;0,741084198378503;11;32;22;7;13;4;18;-3
"LAL";97;0,459312544691812;0,331703605818601;0,747515776198992;11;32;20;7;12;4;20;"NOP";99;0,483848217301431;0,362239391260754;0,76081899080026;10;32;21;6;12;5;19;4
"MEM";97;0,478286195921605;0,328414563250174;0,78354803612535;10;31;21;8;12;4;19;"HOU";103;0,50282888626548;0,351630221852413;0,717169389842849;11;31;21;9;16;4;21;-16
"MIN";98;0,466374791164571;0,325268005412697;0,781361024188378;11;30;21;8;14;4;20;"OKC";105;0,495192581327978;0,344069532070682;0,759192928793647;12;34;20;7;14;5;21;-5
"NYK";94;0,463093001397524;0,34771711288514;0,785424461343912;10;30;20;6;13;5;21;"BOS";101;0,487869068565717;0,324185057195983;0,763358925460606;11;32;24;8;13;3;21;6
"BKN";97;0,486262119032877;0,323419334323803;0,749513660768387;10;32;21;7;13;4;19;"NYK";94;0,463334144664116;0,347476988537959;0,784341123552852;10;30;20;6;13;4;21;6
"CHA";96;0,457457601311241;0,322552985333026;0,762198343989047;9;34;20;6;11;5;18;"ATL";102;0,510333273856597;0,368168889145105;0,782054428822649;8;31;25;9;13;4;18;23
"HOU";103;0,504171818891719;0,350660575225207;0,716899235223775;11;31;21;9;16;4;21;"MIN";98;0,466314476429145;0,326459154837955;0,781513802678638;11;30;21;8;14;4;20;3
"LAC";105;0,51675660547739;0,36774174885028;0,711053035031406;9;33;24;7;12;5;21;"MIA";95;0,501629423540109;0,334433870493348;0,741053573601389;9;31;19;7;13;5;19;14
"SAC";102;0,491740460379881;0,345502628859591;0,745929494976096;10;33;21;7;15;3;20;"NOP";99;0,48304997966969;0,363261133707319;0,761297014361773;10;32;21;6;12;5;19;-12
"GSW";111;0,518063791434768;0,405410028481095;0,765148583601274;10;34;27;8;14;6;20;"LAL";97;0,459946698253959;0,330420755718273;0,746180959590328;11;32;20;7;12;4;20;18
"MEM";97;0,478191728204085;0,330317696882286;0,783681791929209;10;31;21;8;12;4;19;"DET";99;0,470749162530072;0,337998413130609;0,690501117178758;13;32;20;7;12;4;19;2
"ORL";96;0,487511819680737;0,348328629038756;0,746861902134396;10;32;21;7;14;4;20;"TOR";102;0,492337402801013;0,348495371046647;0,792794973914379;10;31;19;7;12;4;20;-3
"PHI";92;0,457628601123506;0,317865891326984;0,678253214927171;11;31;20;9;17;6;21;"CHI";101;0,470324876397486;0,358567105764218;0,778432940892302;11;35;21;6;13;6;18;-4
"SAS";103;0,513146899443141;0,368754568920951;0,783956482569698;9;34;24;8;13;5;18;"CLE";102;0,505014418692383;0,362477672737095;0,741732077536514;11;32;22;7;13;4;18;4
"UTA";95;0,483645529676098;0,34734705543147;0,731424180207225;11;31;19;7;14;5;19;"SAC";102;0,491480766164489;0,34640380923716;0,745667976127415;10;33;21;7;15;3;20;-2
"BOS";101;0,487318898787938;0,325533011281463;0,761952815320211;11;32;24;8;13;3;21;"PHX";102;0,490766105454376;0,349595883009973;0,755459036146687;10;32;20;8;15;4;21;14
"BKN";97;0,486002146373144;0,324219607252124;0,749224907108693;10;32;21;7;13;4;18;"POR";102;0,490882972816807;0,360413822447235;0,777545559223486;11;34;21;6;13;4;19;-12
"CHI";101;0,470015049492511;0,356473684707445;0,779162145237545;11;35;21;6;13;5;18;"DAL";103;0,505508176286184;0,346767278663541;0,765993255144023;10;32;22;7;12;4;19;-6
"HOU";103;0,503391261545495;0,349760895751832;0,716397391147103;11;31;21;9;16;4;21;"CLE";102;0,504972631869946;0,361361787369048;0,740985759499072;11;32;22;7;13;4;18;-14
"MIL";97;0,48696805022942;0,360008910928491;0,753071626242501;10;31;23;9;15;5;22;"ATL";102;0,510131478871824;0,367610127758669;0,78384086793066;8;31;25;9;13;4;18;7
"NOP";100;0,48332780352917;0,363932070159692;0,761998310492286;10;32;21;6;12;5;19;"CHA";96;0,458214312109025;0,32319304330548;0,762097531228807;9;34;20;6;11;5;18;2
"OKC";105;0,496130518147569;0,343937806011755;0,756787926154038;12;34;20;7;14;5;21;"MIN";98;0,465753060149011;0,327192549243066;0,782229667838903;11;30;21;7;14;4;20;20
"ATL";102;0,511837727011077;0,366864208581489;0,783565738923094;8;31;25;9;13;4;18;"BKN";97;0,485975776245636;0,324022699876091;0,748268435891292;10;32;21;7;13;4;18;28
"CHA";96;0,458315737708903;0,322593100327566;0,762184660257483;9;34;20;6;11;5;18;"MIL";98;0,487605639160918;0,360462172974396;0,753816284001792;10;31;23;9;15;5;22;-13
"DET";99;0,47098892349294;0,3380789678341;0,689349468677293;13;32;20;7;12;4;19;"GSW";111;0,516679745056896;0,405366044509704;0,764937053936081;10;34;27;8;14;6;20;18
"LAC";105;0,516115948803215;0,367459712657518;0,711264420852977;9;33;24;7;12;5;21;"SAC";102;0,491148795885738;0,347826728833577;0,745765580893385;10;33;21;7;15;4;20;-7
"MEM";97;0,478143587026812;0,33168610255259;0,783565251423576;10;31;21;8;12;4;19;"NYK";94;0,463842061154516;0,346690883791685;0,784736222018823;10;30;20;6;13;4;21;8
"UTA";95;0,483710118971612;0,348598309075474;0,732259501134488;11;31;19;7;14;5;19;"LAL";97;0,458885500759614;0,33091175242882;0,745091686618722;11;32;20;7;12;4;20;27
"WAS";99;0,489909938790753;0,364147957054759;0,745462838704384;10;33;23;7;14;4;20;"BOS";102;0,487490896165851;0,325409530113209;0,762984815918331;11;32;24;8;13;3;21;-2
"LAL";97;0,459150924690045;0,330790774198863;0,745446742599456;11;32;20;7;12;4;20;"HOU";103;0,503709534781879;0,349244390832174;0,716668379928174;11;31;21;9;16;4;21;-17
"MIN";98;0,467057075634843;0,327690100369242;0,782372976969234;11;30;21;8;14;4;20;"PHX";102;0,490718382707554;0,348389464598602;0,753882753597117;10;32;20;8;15;4;21;30
"OKC";105;0,496161723646379;0,343730096432481;0,758749313846344;12;34;20;7;14;5;21;"MIA";95;0,50135914829965;0,334028828851567;0,742385491220505;9;31;19;7;13;5;19;25
"SAS";103;0,513271290807079;0,367796870784492;0,784258676834689;9;34;24;8;13;5;18;"DAL";103;0,504629495220472;0,346074555168007;0,765944922441249;9;32;22;7;12;4;19;29
"ATL";102;0,51194056924433;0,367725660210077;0,782891821673714;8;31;25;9;13;4;18;"ORL";96;0,48654230287377;0,347708945790302;0,746887624248048;10;32;21;7;14;4;20;17
"CLE";102;0,505074026476892;0,361420128404275;0,740481744957758;11;32;22;7;13;4;19;"GSW";111;0,51735168259676;0,405927608666884;0,765040608160611;10;34;27;8;14;6;20;-34
"DAL";103;0,503846696546844;0,347070664609016;0,767150696395052;9;32;22;7;12;4;19;"BOS";102;0,487087743777416;0,326011066160683;0,76334536020683;11;32;24;8;13;3;21;5
"DET";99;0,471519354066639;0,336893835512747;0,688623050232762;13;32;20;7;12;4;19;"CHI";101;0,470716201181552;0,357064649821084;0,778513275194614;11;35;21;6;13;5;18;-10
"NYK";94;0,463767688301643;0,347117356721351;0,785124998909339;10;31;20;6;13;5;21;"PHI";92;0,458920515968559;0,31911544079246;0,676894496821669;11;31;20;9;17;6;21;6
"TOR";102;0,492333060328554;0,350065869385021;0,792221211705499;10;31;19;7;12;4;20;"BKN";97;0,486479093346673;0,324289797918565;0,749449632715599;10;32;21;7;13;4;18;12
"WAS";99;0,489992644210501;0,364676018296699;0,745500028551069;10;33;23;7;14;4;20;"POR";102;0,490952814817619;0,360413610105832;0,774102075118447;11;34;21;6;13;4;19;-10
"DEN";100;0,474421168311021;0,330606632262341;0,743766768995916;12;32;21;7;13;4;22;"OKC";105;0,496250400871701;0,342694541375307;0,75854598600224;12;34;21;7;14;5;21;-6
"MIA";95;0,500727840031724;0,333167892548512;0,742601985398007;9;31;19;7;13;5;19;"MIL";97;0,487704007104086;0,360908240384653;0,754778059525587;10;31;23;8;15;5;22;-12
"NOP";100;0,484239448014776;0,364116687574817;0,764100847684705;10;32;21;7;12;5;19;"MIN";98;0,467578683545893;0,326782865280574;0,782307541540577;11;30;21;8;14;4;20;15
"PHX";102;0,489749157385024;0,348116634596099;0,755299967430409;10;32;20;8;15;4;21;"IND";99;0,476146457048602;0,350141842102109;0,755145169417464;10;34;21;7;13;4;20;-3
"BKN";97;0,486402645215284;0,323379690061532;0,747454035653874;10;32;21;7;13;4;18;"CLE";102;0,505169048117792;0,360868468721116;0,740149927376137;11;32;22;7;13;4;18;-13
"HOU";104;0,503856251948798;0,350397257644362;0,717383995115856;11;32;21;9;15;4;21;"DET";99;0,471910327017715;0,337402756194096;0,687853673529135;13;32;20;7;12;4;19;-9
"LAL";97;0,458925673150991;0,329435291863952;0,745930908236788;11;32;20;7;12;4;20;"SAC";103;0,49151532505787;0,347437893639808;0,745509647018525;10;33;21;7;15;4;20;-19
"NYK";94;0,464435763834801;0,347630430921042;0,786389438953269;10;30;20;6;13;5;21;"UTA";95;0,483289425417942;0,349248157136981;0,733404118962184;11;31;19;7;14;5;19;7
"OKC";105;0,496347418136776;0,342950933904074;0,758345885584233;12;34;21;7;14;5;21;"CHA";96;0,458226660598942;0,324259758804959;0,763860253294805;9;34;20;6;11;5;18;14
"ORL";96;0,486105664808906;0,34679500409808;0,746131189529334;10;32;21;7;14;4;20;"PHI";92;0,459174393547452;0,320342177060189;0,677191252515828;11;31;20;9;16;6;21;-9
"POR";102;0,491086544684696;0,359861712236063;0,773017520482583;11;34;21;6;13;4;19;"ATL";102;0,511527584372915;0,368117188261729;0,782193904491629;8;31;25;9;13;4;18;-6
"TOR";102;0,493589633617421;0,350301711928912;0,791524930586432;10;31;19;7;12;4;20;"BOS";102;0,487394431657705;0,327095285323705;0,763105263991842;11;32;24;8;13;3;21;6
"WAS";99;0,490654724919591;0,364251823025994;0,746318352271417;10;33;24;7;14;4;20;"MIA";95;0,500646545613357;0,334235882741457;0,742883391737045;9;31;19;7;13;5;19;19
"CLE";102;0,505348752826368;0,361709259335462;0,740230009267388;11;32;22;7;13;4;19;"LAC";106;0,515923897277498;0,368263544667837;0,711033860790344;9;33;24;7;12;5;21;13
"DEN";100;0,474945798964533;0,330361779204242;0,743970480997795;12;32;22;7;13;4;22;"MEM";97;0,479049070972899;0,332030505030273;0,783780508334021;10;31;21;8;12;4;19;-1
"BOS";102;0,487331396920696;0,327259815495394;0,7630957361975;11;32;24;8;13;3;21;"CHI";101;0,470466958547894;0,35356981055598;0,779164839407769;11;35;21;6;13;5;18;9
"BKN";96;0,486174268020275;0,323789375061043;0,747694700273905;10;32;21;7;13;4;18;"UTA";96;0,484033279506124;0,350954171879885;0,73447021934382;11;31;19;7;14;5;19;-22
"DAL";103;0,504332925297637;0,345565853379192;0,768153174889745;9;32;22;7;12;4;19;"OKC";105;0,497215213088842;0,34235027038252;0,758148936353911;12;34;21;7;14;5;21;-3
"GSW";111;0,51796472361109;0,405827507134413;0,765039963586633;10;35;27;8;14;6;20;"IND";99;0,476542413597341;0,348752472071174;0,754733637691754;10;33;21;7;13;4;20;12
"HOU";104;0,503510927130304;0,350322547670068;0,7171486880677;11;31;21;9;15;4;21;"MIL";97;0,487856276760913;0,359753732305133;0,754919391913002;10;31;23;8;15;5;21;4
"LAL";97;0,459017504348969;0,329794069093369;0,745744225669744;11;32;20;7;12;4;20;"SAS";103;0,512729947566755;0,371218084475743;0,785328354212684;9;34;24;8;13;5;18;-13
"NYK";94;0,46418694538646;0,346642964710815;0,787284010300093;10;30;21;6;13;5;21;"LAC";106;0,51632480798607;0,369839175440929;0,711012256570688;9;33;24;7;12;5;21;-28
"ORL";96;0,486217715899157;0,347855212690557;0,746480725776763;10;32;21;7;14;4;20;"CHA";96;0,458344631097934;0,324628643697482;0,765022098541174;9;34;20;6;11;5;18;-4
"TOR";102;0,493160916548482;0,351659298233481;0,792049873998884;10;31;19;7;12;4;20;"MIA";94;0,500269390489442;0,333450630637534;0,742122879290953;9;31;19;7;13;5;18;20
"CHA";96;0,457663713546425;0,324356373355797;0,765814501448505;9;34;20;6;11;5;18;"NYK";94;0,46380340940393;0,346213462382345;0,785772025844624;10;31;21;6;13;5;21;13
"CLE";102;0,504844788229842;0,360136335201036;0,737559532653061;11;32;22;7;13;4;19;"CHI";101;0,470246080022368;0,354035369718591;0,77986485402584;11;35;21;6;13;5;18;-13
"DEN";100;0,475144641829894;0,330625863207672;0,744634097870008;12;32;21;7;13;4;22;"DET";99;0,472637698403023;0,336909408303403;0,687461677040369;13;32;20;7;12;4;19;3
"MIN";98;0,468745423437559;0,325664307964397;0,783647962026934;11;30;21;7;14;4;20;"MEM";97;0,478951571726393;0,333145888538116;0,784051384789515;10;31;21;8;12;4;19;5
"NOP";100;0,484225636580559;0,366011250681147;0,765992881180574;10;32;21;7;12;5;19;"MIL";97;0,488414602988549;0,360068156271499;0,755532000830348;10;31;23;8;15;5;21;17
"PHX";102;0,488384139439191;0,3485399946812;0,755967036650029;10;32;20;8;15;4;21;"ATL";102;0,511105195364727;0,367007983870953;0,781686913869714;8;31;25;9;13;4;18;3
"POR";102;0,491912229441444;0,359570453899541;0,773015252921994;11;34;21;6;13;4;19;"LAL";97;0,459487920480858;0,330434464693283;0,746754036406699;11;32;20;7;12;4;20;18
"SAC";102;0,490535990342877;0,346712220674905;0,745581492666229;10;33;21;7;15;4;20;"IND";99;0,476195535877485;0,348908571916892;0,75445797390055;10;33;21;7;13;4;20;11
"BKN";97;0,486129742134442;0,324945271598312;0,747476631767811;10;32;21;7;13;4;18;"OKC";105;0,497411875953004;0,342079505049002;0,757160108314961;12;34;21;7;14;5;21;10
"HOU";104;0,504438359123209;0,350249005039123;0,716754297275504;11;31;21;9;15;5;21;"DAL";103;0,503741038604464;0,346772370149667;0,768188910029101;9;32;22;7;12;4;19;11
"PHI";92;0,458933425319295;0,320242571789576;0,677370848952711;11;31;20;9;17;6;21;"BOS";102;0,486993704381513;0,328147533483619;0,763303436575556;11;32;24;8;13;3;21;-20
"TOR";103;0,493020034957348;0,353197355751109;0,791258269382287;10;31;19;7;12;4;20;"LAC";106;0,516353976176657;0,369345946331813;0,710131206915365;9;32;24;7;12;5;21;18
"CHI";100;0,469915328820377;0,353430150734934;0,779627831374842;11;35;21;6;13;5;18;"MIA";94;0,500326030616038;0,332512324209567;0,741837520815758;9;31;19;7;13;5;18;-5
"CLE";102;0,505495685096417;0,360093954196847;0,736859056391837;11;32;22;7;13;4;19;"MIN";98;0,4693342689346;0,325073180558425;0,784658864497512;10;30;21;8;14;4;20;7
"GSW";111;0,518290371723588;0,405963329307189;0,765630200093825;10;35;27;8;14;6;20;"SAS";103;0,512104777375941;0,371107255914067;0,784986678068261;9;34;24;8;13;5;18;30
"MEM";97;0,478734915011305;0,333147352950579;0,782925983345847;10;31;21;8;12;4;19;"ORL";96;0,486465905206447;0,347929513846175;0,747366022827691;10;32;21;7;14;4;20;6
"NOP";100;0,484094813555982;0,36666414442232;0,76435801704422;10;32;22;7;12;5;19;"HOU";104;0,504210154788921;0,351216067015564;0,717473440781305;11;31;21;9;15;5;21;-1
