"HOME";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"AWAY";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"WINNER"
"BOS";101;0,488842770332354;0,32839169061614;0,76686213821329;11;32;24;8;13;3;21;"CHI";100;0,469884594381956;0,357047677489773;0,774543861671195;11;34;21;6;13;5;18;5
"CHA";95;0,457572216607651;0,321503414466379;0,751336003231164;9;34;20;6;11;5;18;"MIA";94;0,500906334058764;0,332039290094981;0,738147191308993;9;30;19;7;13;5;19;18
"DAL";104;0,508395429301749;0,343958393650087;0,763200510317641;10;32;22;7;12;4;20;"ATL";102;0,508107916319312;0,373436675650955;0,78415745574553;8;32;25;9;13;4;17;-3
"DET";98;0,46931471444055;0,334352800834768;0,694557827905537;13;32;20;7;12;4;18;"MEM";97;0,480567039596997;0,326445569855774;0,789331880064568;10;31;21;8;13;4;19;-1
"MIL";97;0,485314531984213;0,362414056357179;0,759110572959591;10;31;23;9;15;4;22;"LAC";106;0,51869443614314;0,363754547588738;0,704672421040031;9;33;24;7;12;5;21;-14
"MIN";98;0,465471844308627;0,325375669455969;0,78107686923112;11;30;21;7;14;4;19;"LAL";98;0,459267571536017;0,336279171262267;0,747290972659168;11;32;20;7;12;4;21;1
"PHX";103;0,494351587241272;0,346836916881539;0,757547096244991;10;32;20;8;14;4;21;"ORL";96;0,483390797239589;0,346889768162802;0,743339068724252;10;32;20;7;14;4;21;3
"TOR";102;0,495443663323344;0,348103327393756;0,791157890511677;10;31;20;7;12;4;20;"SAS";102;0,508234374986691;0,361772952892421;0,777411608725356;9;34;24;8;13;5;18;3
"UTA";95;0,483143727351238;0,3485325528342;0,727425456156017;12;31;19;7;14;5;19;"NYK";92;0,45433488828612;0,350354024149267;0,774840404730769;10;30;20;6;13;4;21;21
"WAS";98;0,487987445445972;0,358269221296272;0,742846278878213;10;33;23;7;14;4;20;"HOU";103;0,5019373370667;0,345236971503341;0,720571468339706;11;31;21;9;16;5;21;-6
"BKN";97;0,489702006129526;0,32132159722997;0,750308345326034;10;32;20;7;13;4;19;"PHI";91;0,451842390332142;0,315708704945598;0,683957720301601;11;31;20;9;17;6;21;9
"CHI";100;0,468945142952432;0,356525896782815;0,775538476902174;11;34;21;6;13;5;18;"LAC";105;0,516640492018256;0,364619222893088;0,705897763061872;9;33;24;7;12;5;21;3
"OKC";104;0,491444786181536;0,343152653136028;0,752390978143581;12;34;20;7;14;5;22;"ATL";102;0,508029198685144;0,373278483238255;0,782453943089495;8;31;25;9;13;4;17;13
"SAC";102;0,485946435672023;0,346936981092074;0,74950937330881;10;33;21;7;15;3;20;"NYK";92;0,454240693582866;0,349972984182;0,774943965502041;10;30;20;6;13;4;21;2
"BOS";102;0,488528528696319;0,328737226626142;0,76485858783865;11;32;24;8;13;3;21;"GSW";111;0,517493430378522;0,405619684604235;0,76375201473022;10;34;27;9;14;6;20;-5
"DEN";100;0,47240962392042;0,328853242940211;0,737273702060378;12;32;21;7;13;4;22;"MIN";98;0,465379637660863;0,325789567371119;0,781855639387717;11;30;21;7;14;4;19;3
"IND";98;0,46705848632311;0,357751478184726;0,756310120268732;10;34;21;6;13;4;20;"MIA";94;0,500817954880412;0,331242792132894;0,736955321639825;9;30;19;7;13;5;19;13
"MEM";97;0,479964205890107;0,326667781460908;0,789024567580532;10;31;21;8;13;4;19;"CHA";96;0,458102536077006;0,323105191864632;0,752779343005619;9;34;20;6;11;5;18;-24
"NOP";99;0,484246608807087;0,365691679648943;0,757762639691959;11;32;21;6;12;5;19;"WAS";98;0,48838659833059;0,359122441327442;0,74162054957296;10;33;23;7;14;4;20;2
"ORL";96;0,482977551551593;0,346183458682464;0,742926315688783;10;32;20;7;14;4;21;"CLE";102;0,506437472439973;0,363469685674874;0,739022886549834;10;32;22;7;13;4;18;-35
"PHI";91;0,452159504959962;0,315883206216763;0,684199063004885;11;31;20;9;17;6;21;"DET";98;0,469604198266582;0,334692589226613;0,694491244623409;13;32;20;7;12;4;18;-12
"PHX";103;0,494206968950085;0,34707112311532;0,756152467815145;10;32;20;8;14;4;21;"POR";102;0,493193863367686;0,36020973105319;0,786498868894962;10;34;21;6;13;4;19;-10
"SAS";102;0,508716176457406;0,362409128851269;0,775721974356543;9;34;24;8;13;5;18;"LAL";97;0,458969550730536;0,336509470570401;0,745860963215875;11;32;20;7;12;4;21;22
"TOR";102;0,495876249116322;0,348121741690904;0,789808531507131;10;31;20;7;12;4;20;"MIL";97;0,484701091635989;0,362425587557927;0,759614246799595;10;31;23;9;15;4;22;7
"UTA";95;0,48330738048375;0,347922666745657;0,726835564995926;12;31;19;7;14;5;19;"OKC";104;0,491527047852867;0,343246773552707;0,753569911046046;12;34;20;7;14;5;22;-4
"ATL";101;0,507436884961523;0,371692472181477;0,782742847482865;8;31;25;9;13;4;17;"SAS";102;0,508459245372727;0,363707155937578;0,77740898832059;9;34;24;8;13;5;18;-25
"BKN";97;0,489801025301357;0,320762330859844;0,751106662518412;10;32;20;7;13;4;19;"LAC";105;0,517092148971218;0,364324072991581;0,705003549364223;9;33;24;7;12;5;21;-5
"CHI";100;0,468573469813277;0,356952113481022;0,776048748764864;11;35;21;6;13;5;18;"NOP";99;0,484068789728726;0,365781182729242;0,757469467457159;10;32;22;6;12;5;19;4
"CHA";96;0,458233262780184;0,323020389195604;0,755156464707488;9;34;20;6;11;5;18;"BOS";102;0,488024559663441;0,329040748697733;0,766170640383906;11;32;24;8;13;3;21;-5
"DAL";104;0,507642372691085;0,344715790165109;0,764255222484456;10;32;22;7;12;4;19;"WAS";99;0,488850595265725;0,360334560732954;0,742192897126166;10;33;23;7;14;4;20;-3
"DET";98;0,470118085796188;0,335754115141028;0,695378930974691;13;32;20;7;12;4;18;"IND";98;0,468124163670506;0,35608234604566;0,754886600571109;10;34;21;6;13;4;20;22
"HOU";104;0,502503681559131;0,346278004675171;0,719491195852117;11;32;21;9;16;5;21;"LAL";97;0,458848964391094;0,336278610276454;0,74686230010803;11;32;20;7;12;4;21;29
"MIL";97;0,484844072087989;0,363043772987959;0,759783999425559;10;31;23;9;15;4;22;"GSW";110;0,517176237334781;0,403889519864782;0,762961901383708;10;34;27;9;14;6;20;13
"POR";102;0,49339491027409;0,359513511937873;0,786238325163749;10;34;21;6;13;4;19;"NYK";93;0,455196494167514;0,350714478940391;0,776056353967655;10;30;20;6;13;4;21;-2
"MIA";94;0,501247152866702;0,331117205844903;0,737812356590612;9;30;19;7;13;5;19;"MEM";97;0,480795993846661;0,327057998948484;0,788326073624506;10;31;21;8;13;4;19;3
"OKC";104;0,491443539022741;0,343152359836332;0,754964483321798;12;34;20;7;14;5;22;"UTA";95;0,482800151397902;0,348073759984991;0,72561599225558;12;31;19;7;14;5;19;6
"PHX";103;0,494344374241354;0,346941521324924;0,756880589187958;10;32;20;8;14;4;21;"MIN";98;0,465356621711359;0,326696834649289;0,781972420413157;11;30;21;7;14;4;20;7
"TOR";102;0,495400790677016;0,347833857811009;0,789284354450785;10;31;20;7;12;4;20;"PHI";91;0,450877829141027;0,316287712598392;0,684494030174305;11;31;20;9;17;6;21;20
"ATL";101;0,507272686804093;0,370461346183789;0,784177042586203;8;31;25;9;13;4;17;"MIA";94;0,500778654215786;0,332130375313046;0,739039540496098;9;31;19;7;13;5;19;-12
"BKN";97;0,488883326231352;0,321216223448146;0,751691360970617;10;32;20;7;13;4;19;"ORL";96;0,483910010327692;0,346960703681416;0,742521350446436;10;32;20;7;14;4;21;-23
"CHI";100;0,469417956082619;0,357017009113598;0,776355967783577;11;35;21;6;13;5;18;"PHI";91;0,450797684691305;0,316661994123431;0,684569890971716;11;31;20;9;17;6;21;19
"DAL";104;0,508297843766662;0,344998820163566;0,76423325556315;10;32;22;7;12;4;19;"PHX";102;0,493802498186422;0,347063563181701;0,756383608949787;10;32;20;8;14;4;21;10
"DEN";100;0,473591353483751;0,328768926340781;0,738633000135993;12;32;21;7;13;4;22;"HOU";104;0,502379700621098;0,347256514065028;0,719564606525896;11;31;21;9;16;5;21;6
"DET";98;0,469865669657864;0,335569257349761;0,695810010168175;13;32;20;7;12;4;18;"LAC";105;0,51681259138438;0,363870478605531;0,705268313700383;9;33;24;7;12;5;21;-2
"IND";98;0,468281938780501;0,357038298555367;0,756052750080127;10;34;21;6;13;4;20;"TOR";102;0,494230773809691;0,347922514947502;0,78982596865748;10;31;19;7;12;4;20;16
"MEM";97;0,481341239641437;0,330202523649579;0,789668733436625;10;31;21;8;13;4;19;"WAS";99;0,488489064275046;0,360476943638459;0,740812383561835;10;33;23;7;14;4;20;17
"POR";102;0,492983657325596;0,359946257197707;0,785982606316448;10;34;21;6;13;4;19;"NOP";99;0,484136973352028;0,365345171465154;0,757662879936403;10;32;21;6;12;5;19;4
"SAS";102;0,509418608603927;0,364313364093034;0,778796997083256;9;34;24;8;13;5;18;"UTA";95;0,482263679367782;0,34735617439206;0,72654850101281;12;31;19;7;14;5;19;37
"BOS";101;0,486653694142201;0,328581222267947;0,767045373237357;11;32;24;8;13;3;21;"CLE";102;0,506462986253924;0,363319266456429;0,740570743409932;10;32;22;7;13;4;18;-12
"LAL";98;0,45924087901594;0,33660329370592;0,747749325821287;11;32;20;7;12;4;20;"MIL";97;0,484984404753841;0,362531259420407;0,757841554986434;10;31;23;9;15;4;22;18
"MIN";98;0,465472237924445;0,327388373945051;0,781899034828005;11;30;21;7;14;4;20;"DEN";100;0,474440834711606;0,330908422842807;0,738652884481321;12;32;21;7;13;4;22;-12
"SAC";102;0,486368429157788;0,348018499074999;0,748928264562256;10;33;21;7;15;3;20;"HOU";104;0,502466132456198;0,346886755126965;0,719747464733903;11;31;21;9;16;5;21;10
"ATL";102;0,508776403595249;0,371458790806494;0,785033862939163;8;31;25;9;13;4;17;"PHI";91;0,451761364724689;0,318055037079345;0,684397744584168;11;31;20;9;17;6;21;21
"BKN";97;0,489182049051863;0,320544372283541;0,751338477511326;10;32;20;7;13;4;19;"MIA";95;0,501819526450648;0,332141723973615;0,73874985929645;9;31;19;7;13;5;19;-6
"CHI";100;0,469401840499939;0,357189922487506;0,77546995392331;11;35;21;6;13;5;18;"MEM";97;0,481270991667904;0,32958743531093;0,78766653011545;10;31;21;8;13;4;19;13
"DET";98;0,469900702142896;0,33729623227141;0,696253827015363;12;32;20;7;12;4;18;"BOS";101;0,486929611340847;0,329261401103491;0,767676687143033;11;32;24;8;13;3;21;3
"GSW";111;0,517516379308955;0,404495692576326;0,763100367518232;10;34;27;9;14;6;20;"PHX";102;0,49406117070724;0,345954388775136;0,757610509689964;10;32;20;8;14;4;21;25
"IND";98;0,468907432958894;0,357252452846446;0,754439120695872;10;34;21;6;13;4;20;"DAL";104;0,507652460872786;0,344049055554868;0,763638503196825;10;32;22;7;12;4;19;26
"LAC";105;0,516313983713811;0,365351395690753;0,706454100919206;9;33;24;7;12;5;21;"MIL";97;0,484739899511451;0,362072257040403;0,758395135382722;10;31;23;9;15;4;22;13
"NYK";93;0,455177134408939;0,350997076155456;0,776591652840232;10;30;20;6;13;4;21;"MIN";98;0,465561282429824;0,326108820828519;0,783937361605313;11;30;21;7;14;4;20;5
"OKC";104;0,49203224293617;0,34126278231766;0,754981391561751;12;34;20;7;14;5;22;"POR";102;0,491379970727946;0,360525437618618;0,786417016656052;10;34;21;6;13;4;19;16
"ORL";96;0,484501223421086;0,349169793678163;0,743681587046625;10;32;21;8;14;4;21;"CHA";96;0,458525221124077;0,32386557316405;0,755583545995988;9;34;20;6;11;5;18;15
"SAS";102;0,510166250509689;0,364307095570287;0,778832290588524;9;34;24;8;13;5;18;"WAS";98;0,488251362848767;0,358933896103474;0,742150726027586;10;33;23;7;14;4;20;19
"UTA";95;0,482732087049379;0,347381116143078;0,727176377873783;11;31;19;7;14;5;19;"NOP";99;0,483923779844352;0,366390881887091;0,759275224734846;10;32;21;6;12;5;19;-10
"CHA";96;0,458748029011046;0,324063328004077;0,756063433419642;9;34;20;6;11;5;18;"TOR";102;0,493797236906476;0,346817295285443;0,789113324748313;10;31;19;7;12;4;20;10
"CLE";102;0,506320723753685;0,363799969665875;0,740843696036797;10;32;22;7;13;4;18;"OKC";104;0,492452848488514;0,340877148838056;0,755936171613911;12;34;20;7;14;5;21;4
"LAL";97;0,459782631729626;0,335393199740141;0,745936177045195;11;32;20;7;12;4;21;"HOU";104;0,501387417454573;0,347259070118322;0,719035517309118;11;31;21;9;16;5;21;-20
"BOS";101;0,48652880787956;0,330256884193983;0,767433845602731;11;32;24;8;13;3;21;"ATL";102;0,509106695590236;0,369856372200826;0,785109279624553;8;31;25;9;13;4;17;-8
"CHI";100;0,469304524623457;0,355952615866413;0,776526084232265;11;35;21;6;13;5;18;"DET";99;0,470222179013367;0,33673773987772;0,695260215149215;13;32;20;7;12;4;19;-3
"DAL";104;0,50748863938191;0,344056198037914;0,764933213302926;10;32;22;7;12;4;19;"MEM";97;0,480359004297763;0,329799742048745;0,788839258629552;10;31;21;8;13;4;19;9
"GSW";111;0,517733668450144;0,403955490294636;0,763041630381552;10;34;27;9;14;6;20;"MIL";97;0,485065427199579;0,360800893087511;0,759292841944177;10;31;23;9;15;4;22;9
"IND";98;0,46912548863251;0,356231000914575;0,755678894637963;10;34;21;6;13;4;20;"BKN";97;0,48834857195792;0,32222152768276;0,753662416973837;10;32;20;7;13;4;19;7
"MIA";95;0,502088617277258;0,332402081693488;0,740091944173833;9;31;19;7;13;5;19;"TOR";102;0,494409618186774;0,347136314777658;0,789384992911243;10;31;19;7;12;4;20;-14
"MIN";98;0,466024835370289;0,326175714462823;0,785359237886746;11;30;21;7;14;4;20;"SAC";102;0,486831066941085;0,347598588757807;0,748514361565899;10;33;21;7;15;3;20;4
"ORL";96;0,484980211019575;0,34717130793423;0,743366733642071;10;32;21;8;14;4;21;"POR";102;0,491569199375431;0,360372933640266;0,785911127693445;10;34;21;6;13;4;19;8
"PHI";91;0,453029405635667;0,317406893869065;0,683276496223049;11;31;19;9;17;6;21;"NYK";93;0,455732452749148;0,350671079836278;0,776345433832452;10;30;20;6;13;4;21;-10
"PHX";102;0,494655320787098;0,346220862272612;0,756056608629668;10;32;20;8;14;4;21;"NOP";99;0,48359719864802;0,364665903381774;0,760049337243473;10;32;21;6;12;5;19;16
"SAS";102;0,509938065804527;0,365793413862979;0,778950037158048;9;34;24;8;13;5;18;"LAC";105;0,516546577135397;0,365822177993284;0,705706815589672;9;33;24;7;12;5;21;8
"UTA";95;0,482893469413403;0,347872881412769;0,727483140697392;11;31;19;7;14;5;19;"DEN";100;0,474588079980015;0,329818490987133;0,739226222009533;12;32;21;7;13;4;22;9
"HOU";104;0,501464633088647;0,347008986906227;0,718243017712011;11;31;21;9;16;5;21;"LAC";105;0,516206759767499;0,365128100777077;0,704933932313152;9;32;24;7;12;5;21;10
"MEM";97;0,48053595020499;0,329199365045935;0,789025605934905;10;31;21;8;13;4;19;"IND";98;0,469513022528737;0,354554967213224;0,755719659782888;10;34;21;6;13;4;20;12
"NYK";93;0,456878440900902;0,349747491947872;0,776868258598515;10;30;20;6;13;4;21;"CHI";100;0,469012558960817;0,354840753811968;0,775859633937066;11;35;21;6;13;5;18;16
"OKC";104;0,493163755162054;0,342106843853688;0,755233058913782;12;34;20;7;14;5;21;"LAL";97;0,459030554281944;0,334928910824012;0,744462337017835;11;32;20;7;12;4;21;40
"WAS";99;0,488605385381765;0,35980119233106;0,743364197373907;10;33;23;7;14;4;20;"CHA";96;0,45897779821032;0,323866757677219;0,756590877967122;9;34;20;6;11;5;18;8
"BKN";97;0,488212790833553;0,32144258055695;0,754091468668523;10;32;20;7;13;4;19;"MIN";98;0,466471450480221;0,325476854697109;0,786181630199711;11;30;21;7;14;4;20;-15
"CLE";102;0,506103861579908;0,364518837876574;0,741491621635731;10;32;22;7;13;4;18;"PHI";91;0,452559560360346;0,316377898014954;0,683434265126605;11;31;19;9;17;6;21;22
"DEN";100;0,474443897697262;0,33126197056794;0,739957292344462;12;32;21;7;13;4;22;"NOP";100;0,484777883022678;0,365533194399844;0,760371767406698;10;32;21;6;12;5;19;-5
"MIA";95;0,502959591618708;0,334155202515167;0,739649497397294;9;31;19;7;13;5;19;"POR";102;0,492232696600016;0,360570951726178;0,786201854634781;10;34;21;6;13;4;19;7
"ORL";96;0,485051526727546;0,347044354038809;0,744192115290615;10;32;21;8;14;4;21;"ATL";102;0,509022374334771;0,371061405791559;0,784321230739141;8;31;25;9;13;4;17;-3
"PHX";102;0,494216895792929;0,347113803928719;0,75713791218758;10;32;20;8;14;4;21;"MIL";97;0,485843473543984;0,360365749906542;0,757707621145881;10;31;23;9;15;4;22;-6
"TOR";102;0,493677905197865;0,346476368057175;0,7907904695564;10;31;19;7;12;4;20;"SAC";102;0,487562545957231;0,348369758660793;0,747338034312891;10;33;21;7;15;3;20;-10
"ATL";102;0,509704126252189;0,370504372963987;0,784661665057392;8;31;25;9;13;4;17;"POR";102;0,493006934741275;0,359211687276242;0,785675701711906;10;34;21;6;13;4;19;9
"BOS";101;0,486946762946106;0,331656352566002;0,765518576017658;11;32;24;8;13;3;21;"MIN";98;0,466913996522688;0,323916575598464;0,786136797197896;11;30;21;7;14;4;20;14
"CHI";100;0,469234438065748;0,354759567759088;0,773640960147575;11;35;21;6;13;5;18;"BKN";97;0,488196953178993;0,32170457523074;0,755036894250857;10;32;21;7;13;4;19;-3
"HOU";104;0,502402692449574;0,346127087025262;0,718143690943454;11;32;21;9;16;5;22;"CHA";96;0,458475799196909;0,323578018502701;0,757052551438752;9;34;20;6;11;5;18;7
"LAC";105;0,516268653130647;0,364705161294237;0,705018182601193;9;33;24;7;12;5;21;"OKC";104;0,493496305708327;0,341126910585737;0,755643764795307;12;34;20;7;14;5;21;-1
"NYK";93;0,458319406123481;0,349219484445316;0,777760365338528;10;30;20;6;13;4;21;"ORL";97;0,485471512848205;0,348021636770687;0,744864748953262;10;32;21;8;14;4;21;-8
"SAS";102;0,510572357432918;0,36519529191877;0,779949481264692;9;34;24;8;13;5;18;"IND";98;0,469205608470617;0,354684556796573;0,754264335859683;10;34;21;6;13;4;20;14
"UTA";95;0,483051863215131;0,347985169547836;0,728004442948192;11;31;19;7;14;5;19;"PHX";102;0,49369569525753;0,346614280169602;0,758506858105628;10;32;20;8;14;4;21;21
"WAS";99;0,488473035247847;0,3619099861141;0,744675411938082;10;33;23;7;14;4;20;"SAC";102;0,487064622020801;0,348084966769482;0,74800637189656;10;33;21;7;15;3;20;14
"DEN";100;0,474607785721211;0,331525622214106;0,740894429691374;12;32;21;7;13;4;22;"LAL";97;0,460048470605642;0,334320594698148;0,744513611675077;11;32;20;7;12;4;21;-4
"MIA";95;0,502932439402022;0,333128294439084;0,740508982130653;9;30;19;7;13;5;19;"DET";99;0,469739696920153;0,338208571049993;0,694144614755335;13;32;20;7;12;4;19;-1
"PHI";91;0,453546289094209;0,316265467436188;0,68318020657402;11;31;19;9;17;6;21;"MEM";97;0,480709736363874;0,329236275477072;0,789049186834296;10;31;21;8;13;4;19;-14
"TOR";102;0,493544774569138;0,3475319835937;0,790671087063018;10;31;19;7;12;4;20;"DAL";104;0,507059810481324;0,344376690281457;0,764590845248106;10;32;22;7;12;4;19;4
"ATL";102;0,509945287686787;0,36986342411886;0,784346559011416;8;31;25;9;13;4;18;"DET";99;0,469615970634627;0,338165042141808;0,692546462080301;13;32;20;7;12;4;19;7
"BKN";97;0,488304253604639;0,323564677178403;0,752069026381044;10;32;21;7;13;4;19;"DAL";104;0,507934647023535;0,345513731227517;0,765510447242868;10;32;22;7;12;4;19;-1
"CHA";96;0,457904703929913;0,323230644807394;0,756701151884268;9;34;20;6;11;5;18;"BOS";101;0,487232970167505;0,330820454026917;0,766621324245415;11;32;24;8;13;3;21;-13
"CLE";102;0,505510582040093;0,363236163945697;0,742786092461565;10;32;22;7;13;4;18;"NYK";93;0,457875906150215;0,348888678279142;0,779199461146289;10;30;20;6;13;4;21;7
"GSW";111;0,51757097424418;0,403839424767402;0,765215560378052;10;34;27;9;14;6;20;"UTA";95;0,482595729913463;0,348003654230883;0,729189199041721;11;31;19;7;14;5;19;18
"IND";98;0,469571963297968;0,354872662752161;0,752835962379501;10;34;21;6;13;4;20;"SAC";102;0,488459939911855;0,346457191785452;0,74802500393491;10;33;21;7;15;3;20;-2
"LAL";97;0,459411558031279;0,333822240618349;0,743521410066715;11;32;20;7;12;4;21;"OKC";104;0,494512368000931;0,340418101350747;0,755726147682195;12;34;20;7;14;5;21;-35
"MIL";97;0,487131808479318;0,360868436663329;0,757638803099936;10;31;23;9;15;5;22;"PHI";91;0,453900520479342;0,316577824219186;0,682920875159382;11;31;19;9;17;6;21;13
"MIN";98;0,466630842238409;0,323701110953433;0,786261690916834;11;30;21;7;14;4;20;"SAS";102;0,511253749677232;0,36565899799758;0,779357915796413;9;34;24;8;13;5;18;-25
"NOP";100;0,485087430137319;0,366026970953145;0,761373542177199;10;32;21;6;12;5;19;"POR";102;0,492078198163853;0,358245212167603;0,784622524410621;11;34;21;6;13;4;19;26
"ORL";97;0,485999856399652;0,348827748151131;0,744391261956455;10;32;21;8;14;4;20;"HOU";104;0,503548881072818;0,345183413361474;0,718033228438929;11;32;21;9;16;5;22;3
"PHX";102;0,492599909960012;0,348162366953802;0,75751178636834;10;32;20;8;14;4;21;"DEN";100;0,474838624032836;0,332148116557614;0,738354829980893;12;32;21;7;13;4;22;-8
"WAS";99;0,48817086062756;0,362639799327987;0,745094087379881;10;33;23;7;14;4;20;"MEM";97;0,481282699276181;0,327884366740419;0,788150521464081;10;31;21;8;13;4;19;9
"GSW";110;0,516956692660142;0,402693409794769;0,764993062017713;10;34;27;9;14;6;20;"CLE";102;0,504391182063938;0,361416076007928;0,742575110123958;11;32;22;7;13;4;18;6
"HOU";103;0,50283620189859;0,346268085265985;0,717460129558636;11;32;21;9;16;5;21;"SAS";102;0,510759362206374;0,364626328372602;0,780211862976802;9;34;24;8;13;5;18;4
"LAL";97;0,459443843530657;0,333554291395336;0,741489397247927;11;32;20;7;12;4;20;"LAC";105;0,515896399720431;0,364882931145319;0,705216883892903;9;33;24;7;12;5;21;-10
"MIA";95;0,502612525730039;0,332197757496631;0,739837688353707;9;31;19;7;13;5;19;"NOP";100;0,484573648304901;0,365426725762662;0,76271642733096;10;32;21;6;12;5;19;6
"OKC";104;0,493936180501423;0,339603523861101;0,755184940711301;12;34;20;7;14;5;21;"CHI";100;0,469018803879453;0,355075579991772;0,77481095125732;11;35;21;6;13;5;18;-9
"ATL";102;0,51092819157292;0,369414204081753;0,784787881302604;8;31;25;9;13;4;17;"NYK";93;0,458800259745052;0,348377767461173;0,779070054192777;10;30;20;6;13;4;21;19
"BKN";97;0,488659870939532;0,323299388618767;0,748108945062296;10;32;21;7;13;4;19;"WAS";99;0,488524054413172;0,363397249745732;0,744508199365421;10;33;23;7;14;4;20;-15
"CHA";96;0,45718173733399;0,324269457127327;0,757776595958048;9;34;20;6;11;5;18;"MEM";97;0,480767370434001;0,328239951704377;0,785831740782901;10;31;21;8;13;4;19;6
"DAL";104;0,507367770214793;0,346757791527704;0,765690838657792;10;32;22;7;12;4;20;"CHI";100;0,470188275661019;0,355312981835447;0,774406898775778;11;35;21;6;13;5;18;7
"DET";99;0,469348519030727;0,337296324954713;0,692435431442422;13;32;20;7;12;4;19;"BOS";101;0,488026892384347;0,329380936498947;0,766369114250343;11;32;24;8;13;3;21;-6
"MIL";97;0,486519230065883;0,36146757818464;0,758800308283909;10;31;23;9;15;5;22;"TOR";102;0,494127933961167;0,348447837034385;0,790181732683019;10;31;19;7;12;4;20;-21
"MIN";98;0,46685791946899;0,323787112938968;0,786185941692378;11;30;21;7;14;4;20;"IND";98;0,470530698259217;0,354792673609057;0,754448214362913;10;34;21;6;13;4;20;-14
"NOP";100;0,484624300828563;0,367014472978014;0,763121615442323;10;32;21;6;12;5;19;"HOU";103;0,502377300927424;0,347226292073768;0,718633048766082;11;31;21;9;16;5;21;2
"ORL";97;0,486720095777036;0,349942537993767;0,741865790524152;10;32;21;8;14;4;20;"MIA";95;0,502509963067385;0,333709489411076;0,741789796919263;9;31;19;7;13;5;19;-7
"PHX";102;0,491722411844887;0,348358897957488;0,757575450934576;10;32;20;8;14;4;21;"PHI";91;0,454323451484118;0,317750912478134;0,684470700633624;11;31;19;9;17;6;21;-7
"POR";102;0,491951301165034;0,358691227052895;0,784203397926871;11;34;21;6;13;4;19;"CLE";102;0,503154246608226;0,361355733197556;0,741267081590711;11;32;22;7;13;4;18;29
"SAS";102;0,510227900818284;0,367594236971074;0,781636328530886;9;34;24;8;13;5;18;"DEN";100;0,474932817669;0,331658293685723;0,739210492173257;12;32;21;7;13;4;22;15
"UTA";95;0,483237509544811;0,34820698801397;0,729967613730567;11;31;19;7;14;5;19;"LAC";105;0,515505264441556;0,366078657418369;0,706350657781756;9;32;24;7;12;5;21;-5
"BOS";101;0,487506368187846;0,33002292798532;0,765671714779102;11;32;24;8;13;3;21;"NYK";93;0,458406325714438;0,347157843110096;0,779918991766292;10;30;20;6;13;4;21;9
"MEM";97;0,481885697647618;0,328646560819991;0,785322531969769;10;31;21;8;12;4;19;"LAL";97;0,45923591373636;0,333034541643716;0,741566069344792;11;32;20;7;12;4;20;16
"OKC";105;0,494778136872997;0,341333254302817;0,756095279250869;12;34;20;7;14;5;21;"DEN";100;0,475480130761759;0,331911344634958;0,739158017540758;12;32;21;7;13;4;22;10
"SAC";101;0,487676478929766;0,346721477046698;0,748565991054987;10;33;21;7;15;3;20;"POR";102;0,491800213947829;0,358207219017916;0,783905977075333;11;34;21;6;13;4;19;-4
"CHI";100;0,470321550289996;0,355546067281965;0,77342744212024;11;35;21;6;13;5;18;"TOR";102;0,493915864603806;0,348011370034075;0,788693608965154;10;31;19;7;12;4;20;7
"CHA";96;0,458271316276927;0,323510272828883;0,757501786330252;9;34;20;6;11;5;18;"LAL";97;0,459281001241265;0,33283195491106;0,742320720123158;11;32;20;7;12;4;20;10
"DAL";104;0,506874364312235;0,347711664651755;0,764701062686007;10;32;22;7;12;4;19;"MIL";97;0,486839911583524;0,36080307561911;0,759746504410074;10;31;23;9;15;5;22;10
"GSW";111;0,516708089141831;0,403355545528064;0,764107238636172;10;34;27;9;14;6;20;"SAC";101;0,486642749765272;0,347387838162872;0,74694087711346;10;33;21;7;15;3;20;19
"IND";98;0,470873116650601;0,354014838114709;0,752640099282846;10;34;21;6;13;4;20;"ATL";102;0,510921726305596;0,368258720116737;0,784566560933831;8;31;25;9;13;4;17;6
"MIA";95;0,502322208767511;0,334450178493715;0,742011911827722;9;31;19;7;13;5;19;"BKN";98;0,487928797636652;0,325071172027838;0,748125829481382;10;32;21;7;13;4;19;-6
"ORL";97;0,487586425766756;0,350489636824639;0,7409321431422;10;32;21;8;14;4;20;"NOP";100;0,484832445534884;0,365969700897853;0,762260410542541;10;32;21;6;12;5;19;15
"PHX";102;0,491470135977501;0,349162767273651;0,75707040311936;10;32;20;8;14;4;21;"CLE";102;0,503428601942091;0,361840082407956;0,741073744485341;11;32;22;7;13;4;18;-4
"SAS";102;0,510855885739335;0,366949705480616;0,781672100085126;9;34;24;8;13;5;18;"MIN";98;0,467213533044673;0,323335255945944;0,784390785866191;11;30;21;7;14;4;20;6
"UTA";95;0,482145901040058;0,347495490547454;0,731399336930192;11;31;19;7;14;5;19;"PHI";91;0,454528902624473;0,317026769983744;0,684946804312075;11;31;19;9;17;6;21;4
"WAS";99;0,487974030322881;0,362739171001887;0,743794056863597;10;33;23;7;14;4;20;"LAC";105;0,516405935965593;0,365537158897918;0,706821266046829;9;33;24;7;12;5;21;-17
